episode,global_step,avg_reward,avg_deliveries,avg_ttfd,buffer_size,entropy_coef,clip_range
1140,54106,0.34,0.34,12.02,100.0,0.009026092,0.19458940000000002
1150,54553,0.31,0.31,11.93,100.0,0.009018046,0.19454470000000001
1160,55042,0.32,0.32,12.66,100.0,0.009009244,0.1944958
1170,55536,0.32,0.32,12.53,100.0,0.009000352,0.19444640000000002
1180,56028,0.31,0.31,12.71,100.0,0.008991496,0.19439720000000002
1190,56513,0.28,0.28,12.67,100.0,0.008982766,0.1943487
1200,56967,0.23,0.23,12.65,100.0,0.008974594,0.1943033
1210,57461,0.23,0.23,12.69,100.0,0.008965702,0.1942539
1220,57951,0.23,0.23,12.47,100.0,0.008956882,0.1942049
1230,58451,0.26,0.26,12.28,100.0,0.008947882,0.19415490000000002
1240,58928,0.28,0.28,12.8,100.0,0.008939296,0.1941072
1250,59387,0.28,0.28,12.8,100.0,0.008931034000000001,0.19406130000000002
1260,59865,0.28,0.28,12.66,100.0,0.00892243,0.1940135
1270,60340,0.27,0.27,12.74,100.0,0.00891388,0.193966
1280,60795,0.28,0.28,12.74,100.0,0.00890569,0.1939205
1290,61265,0.28,0.28,13.03,100.0,0.00889723,0.1938735
1300,61734,0.31,0.31,12.95,100.0,0.008888788,0.19382660000000002
1310,62230,0.31,0.31,13.31,100.0,0.00887986,0.193777
1320,62690,0.28,0.28,13.31,100.0,0.00887158,0.19373100000000001
1330,63138,0.27,0.27,13.22,100.0,0.008863516,0.1936862
1340,63633,0.22,0.22,13.22,100.0,0.008854606000000001,0.19363670000000002
1350,64092,0.24,0.24,13.35,100.0,0.008846344,0.1935908
1360,64566,0.28,0.28,13.37,100.0,0.008837812,0.1935434
1370,65002,0.26,0.26,13.48,100.0,0.008829964,0.1934998
1380,65420,0.26,0.26,13.57,100.0,0.00882244,0.19345800000000002
1390,65920,0.27,0.27,13.79,100.0,0.00881344,0.193408
1400,66417,0.25,0.25,13.65,100.0,0.008804494,0.1933583
1410,66891,0.24,0.24,13.5,100.0,0.008795962000000001,0.1933109
1420,67368,0.25,0.25,13.49,100.0,0.008787376,0.1932632
1430,67854,0.23,0.23,13.5,100.0,0.008778628,0.19321460000000001
1440,68322,0.25,0.25,14.03,100.0,0.008770204,0.1931678
1450,68801,0.25,0.25,13.63,100.0,0.008761582,0.1931199
1460,69273,0.22,0.22,13.91,100.0,0.008753086,0.1930727
1470,69762,0.26,0.26,13.84,100.0,0.008744284,0.1930238
1480,70232,0.23,0.23,13.99,100.0,0.008735824,0.1929768
1490,70718,0.23,0.23,13.93,100.0,0.008727076,0.1929282
1500,71195,0.24,0.24,14.08,100.0,0.00871849,0.1928805
1510,71624,0.27,0.27,13.77,100.0,0.008710768,0.1928376
1520,72104,0.29,0.29,13.63,100.0,0.008702128,0.1927896
1530,72554,0.29,0.29,13.63,100.0,0.008694028,0.19274460000000002
1540,73038,0.31,0.31,13.62,100.0,0.008685316,0.1926962
1550,73502,0.3,0.3,13.42,100.0,0.008676964,0.1926498
1560,73967,0.28,0.28,13.31,100.0,0.008668594,0.1926033
1570,74459,0.27,0.27,13.25,100.0,0.008659738,0.1925541
1580,74939,0.27,0.27,12.98,100.0,0.008651098,0.1925061
1590,75422,0.28,0.28,13.04,100.0,0.008642404,0.1924578
1600,75902,0.27,0.27,13.18,100.0,0.008633764,0.19240980000000002
1610,76381,0.26,0.26,13.41,100.0,0.008625142,0.1923619
1620,76858,0.28,0.28,13.06,100.0,0.008616556000000001,0.19231420000000002
1630,77291,0.27,0.27,13.06,100.0,0.008608762,0.19227090000000002
1640,77791,0.27,0.27,13.05,100.0,0.008599762,0.1922209
1650,78249,0.27,0.27,12.99,100.0,0.008591518,0.19217510000000002
1660,78730,0.27,0.27,12.98,100.0,0.00858286,0.19212700000000002
1670,79221,0.24,0.24,12.88,100.0,0.008574022,0.1920779
1680,79660,0.24,0.24,12.84,100.0,0.00856612,0.192034
1690,80124,0.23,0.23,12.89,100.0,0.008557768,0.1919876
1700,80604,0.25,0.25,12.48,100.0,0.008549128,0.19193960000000002
1710,81088,0.24,0.24,12.7,100.0,0.008540416,0.1918912
1720,81570,0.23,0.23,12.64,100.0,0.00853174,0.191843
1730,82049,0.24,0.24,12.62,100.0,0.008523118,0.1917951
1740,82520,0.22,0.22,12.83,100.0,0.00851464,0.191748
1750,82991,0.25,0.25,13.17,100.0,0.008506162,0.1917009
1760,83454,0.24,0.24,13.11,100.0,0.008497828,0.1916546
1770,83936,0.27,0.27,13.16,100.0,0.008489152,0.1916064
1780,84432,0.29,0.29,13.04,100.0,0.008480224,0.1915568
1790,84909,0.3,0.3,13.34,100.0,0.008471638,0.19150910000000002
1800,85387,0.3,0.3,13.1,100.0,0.008463034,0.1914613
1810,85819,0.31,0.31,12.99,100.0,0.008455258,0.1914181
1820,86283,0.3,0.3,12.77,100.0,0.008446906,0.1913717
1830,86732,0.31,0.31,13.19,100.0,0.008438824,0.19132680000000002
1840,87179,0.31,0.31,12.95,100.0,0.008430778,0.1912821
1850,87658,0.27,0.27,12.86,100.0,0.008422156,0.19123420000000002
1860,88144,0.31,0.31,13.46,100.0,0.008413408,0.1911856
1870,88617,0.28,0.28,13.51,100.0,0.008404894,0.1911383
1880,89104,0.29,0.29,13.99,100.0,0.008396128,0.1910896
1890,89597,0.27,0.27,13.77,100.0,0.008387254,0.1910403
1900,90084,0.27,0.27,13.89,100.0,0.008378488,0.1909916
1910,90576,0.28,0.28,14.12,100.0,0.008369632,0.1909424
1920,91062,0.26,0.26,14.06,100.0,0.008360883999999999,0.1908938
1930,91553,0.27,0.27,13.66,100.0,0.008352046,0.1908447
1940,92018,0.28,0.28,13.98,100.0,0.008343676,0.1907982
1950,92493,0.3,0.3,14.39,100.0,0.008335126,0.1907507
1960,92993,0.29,0.29,14.81,100.0,0.008326126,0.1907007
1970,93477,0.28,0.28,14.81,100.0,0.008317414,0.1906523
1980,93952,0.26,0.26,15.09,100.0,0.008308864000000001,0.19060480000000002
1990,94442,0.27,0.27,15.02,100.0,0.008300044,0.1905558
2000,94938,0.29,0.29,14.97,100.0,0.008291116,0.19050620000000001
2010,95404,0.27,0.27,15.13,100.0,0.008282728,0.1904596
2020,95876,0.27,0.27,15.36,100.0,0.008274232,0.1904124
2030,96364,0.25,0.25,15.44,100.0,0.008265448,0.19036360000000002
2040,96847,0.27,0.27,15.67,100.0,0.008256754,0.19031530000000002
2050,97320,0.25,0.25,16.0,100.0,0.00824824,0.19026800000000002
2060,97805,0.25,0.25,15.91,100.0,0.00823951,0.1902195
2070,98287,0.29,0.29,15.78,100.0,0.008230834,0.19017130000000002
2080,98769,0.28,0.28,15.8,100.0,0.008222158,0.19012310000000002
2090,99227,0.29,0.29,15.38,100.0,0.008213914,0.1900773
2100,99694,0.25,0.25,15.24,100.0,0.008205508,0.1900306
2110,100194,0.24,0.24,15.26,100.0,0.008196508,0.1899806
2120,100661,0.23,0.23,15.26,100.0,0.008188102,0.18993390000000002
2130,101147,0.24,0.24,15.22,100.0,0.008179354,0.1898853
2140,101630,0.23,0.23,15.3,100.0,0.00817066,0.189837
2150,102102,0.24,0.24,15.47,100.0,0.008162164,0.1897898
2160,102551,0.21,0.21,15.35,100.0,0.008154082,0.1897449
2170,103047,0.23,0.23,14.8,100.0,0.008145154,0.1896953
2180,103483,0.25,0.25,14.69,100.0,0.008137306,0.1896517
2190,103973,0.25,0.25,15.33,100.0,0.008128486,0.1896027
2200,104450,0.23,0.23,15.33,100.0,0.0081199,0.189555
2210,104928,0.22,0.22,15.33,100.0,0.008111296,0.18950720000000001
2220,105378,0.25,0.25,15.48,100.0,0.008103196,0.1894622
2230,105878,0.25,0.25,15.69,100.0,0.008094196,0.1894122
2240,106363,0.23,0.23,15.41,100.0,0.008085466,0.1893637
2250,106856,0.25,0.25,15.46,100.0,0.008076592,0.1893144
2260,107329,0.28,0.28,15.03,100.0,0.008068078,0.18926710000000002
2270,107804,0.24,0.24,15.1,100.0,0.008059528,0.18921960000000002
2280,108287,0.23,0.23,14.86,100.0,0.008050834,0.18917130000000001
2290,108772,0.22,0.22,14.52,100.0,0.008042104,0.1891228
2300,109267,0.27,0.27,14.37,100.0,0.008033194,0.1890733
2310,109723,0.27,0.27,14.37,100.0,0.008024986,0.18902770000000002
2320,110177,0.28,0.28,14.29,100.0,0.008016814,0.18898230000000002
2330,110637,0.27,0.27,14.21,100.0,0.008008534,0.1889363
2340,111101,0.27,0.27,14.16,100.0,0.008000182,0.1888899
2350,111542,0.24,0.24,14.21,100.0,0.007992243999999999,0.1888458
2360,112001,0.22,0.22,14.06,100.0,0.007983982,0.18879990000000002
2370,112487,0.23,0.23,13.71,100.0,0.007975234,0.1887513
2380,112983,0.25,0.25,13.3,100.0,0.007966306,0.1887017
2390,113473,0.25,0.25,13.32,100.0,0.007957486,0.1886527
2400,113927,0.25,0.25,13.15,100.0,0.007949313999999999,0.1886073
2410,114381,0.28,0.28,13.24,100.0,0.007941142,0.1885619
2420,114864,0.27,0.27,13.24,100.0,0.007932448,0.1885136
2430,115323,0.28,0.28,13.42,100.0,0.007924186,0.18846770000000002
2440,115770,0.26,0.26,13.42,100.0,0.00791614,0.188423
2450,116243,0.27,0.27,13.23,100.0,0.007907626000000001,0.1883757
2460,116689,0.27,0.27,13.0,100.0,0.007899598,0.1883311
2470,117181,0.29,0.29,12.71,100.0,0.007890742,0.1882819
2480,117671,0.28,0.28,12.32,100.0,0.007881922,0.1882329
2490,118171,0.3,0.3,12.61,100.0,0.007872922000000001,0.18818290000000001
2500,118640,0.25,0.25,12.61,100.0,0.00786448,0.188136
2510,119111,0.25,0.25,12.53,100.0,0.007856002,0.1880889
2520,119552,0.23,0.23,12.64,100.0,0.007848064,0.1880448
2530,120020,0.22,0.22,12.69,100.0,0.00783964,0.187998
2540,120520,0.24,0.24,12.58,100.0,0.00783064,0.187948
2550,121002,0.26,0.26,13.04,100.0,0.007821964,0.1878998
2560,121469,0.26,0.26,12.59,100.0,0.007813558,0.1878531
2570,121969,0.24,0.24,12.84,100.0,0.007804558,0.1878031
2580,122468,0.25,0.25,13.37,100.0,0.007795576,0.1877532
2590,122954,0.24,0.24,13.03,100.0,0.007786828,0.1877046
2600,123392,0.26,0.26,12.54,100.0,0.0077789439999999994,0.18766080000000002
2610,123892,0.24,0.24,12.57,100.0,0.007769944,0.1876108
2620,124376,0.25,0.25,12.44,100.0,0.007761232,0.18756240000000002
2630,124863,0.26,0.26,12.04,100.0,0.0077524659999999995,0.1875137
2640,125363,0.25,0.25,12.02,100.0,0.007743466,0.1874637
2650,125830,0.22,0.22,12.19,100.0,0.00773506,0.187417
2660,126330,0.21,0.21,12.19,100.0,0.00772606,0.187367
2670,126815,0.2,0.2,12.45,100.0,0.00771733,0.1873185
2680,127305,0.21,0.21,12.23,100.0,0.00770851,0.1872695
2690,127792,0.18,0.18,12.13,100.0,0.007699744,0.18722080000000002
2700,128275,0.2,0.2,12.41,100.0,0.00769105,0.18717250000000002
2710,128747,0.21,0.21,12.45,100.0,0.007682553999999999,0.1871253
2720,129217,0.22,0.22,12.96,100.0,0.007674093999999999,0.1870783
2730,129701,0.23,0.23,12.87,100.0,0.007665382,0.1870299
2740,130201,0.26,0.26,13.96,100.0,0.007656382,0.1869799
2750,130686,0.26,0.26,13.97,100.0,0.007647652,0.1869314
2760,131179,0.3,0.3,14.47,100.0,0.007638778000000001,0.1868821
2770,131640,0.3,0.3,14.41,100.0,0.00763048,0.186836
2780,132092,0.25,0.25,14.41,100.0,0.007622344,0.1867908
2790,132573,0.24,0.24,14.41,100.0,0.007613686,0.1867427
2800,133044,0.25,0.25,14.78,100.0,0.0076052080000000005,0.18669560000000002
2810,133526,0.27,0.27,14.93,100.0,0.007596532,0.18664740000000002
2820,133997,0.26,0.26,14.84,100.0,0.007588054,0.1866003
2830,134476,0.24,0.24,14.96,100.0,0.007579432,0.1865524
2840,134962,0.21,0.21,14.76,100.0,0.007570683999999999,0.1865038
2850,135435,0.23,0.23,14.87,100.0,0.00756217,0.1864565
2860,135935,0.21,0.21,14.34,100.0,0.00755317,0.1864065
2870,136417,0.21,0.21,14.67,100.0,0.007544494,0.1863583
2880,136913,0.29,0.29,14.65,100.0,0.007535566,0.1863087
2890,137383,0.33,0.33,14.71,100.0,0.007527106,0.1862617
2900,137854,0.3,0.3,14.43,100.0,0.007518627999999999,0.1862146
2910,138337,0.29,0.29,14.49,100.0,0.007509934,0.1861663
2920,138788,0.34,0.34,14.95,100.0,0.007501816,0.18612120000000001
2930,139269,0.37,0.37,14.59,100.0,0.007493158,0.18607310000000002
2940,139762,0.39,0.39,14.47,100.0,0.007484284,0.18602380000000002
2950,140240,0.38,0.38,14.33,100.0,0.00747568,0.185976
2960,140740,0.41,0.41,14.11,100.0,0.00746668,0.185926
2970,141239,0.44,0.44,14.08,100.0,0.0074576980000000005,0.18587610000000002
2980,141739,0.39,0.39,13.75,100.0,0.007448698,0.1858261
2990,142208,0.37,0.37,13.88,100.0,0.007440255999999999,0.1857792
3000,142678,0.38,0.38,13.73,100.0,0.007431796,0.18573220000000001
3010,143133,0.35,0.35,13.73,100.0,0.007423605999999999,0.1856867
3020,143614,0.3,0.3,13.75,100.0,0.007414948,0.18563860000000001
3030,144114,0.28,0.28,13.63,100.0,0.007405948,0.1855886
3040,144585,0.28,0.28,13.95,100.0,0.00739747,0.1855415
3050,145065,0.31,0.31,14.05,100.0,0.00738883,0.1854935
3060,145547,0.29,0.29,14.51,100.0,0.007380154,0.1854453
3070,145997,0.26,0.26,14.58,100.0,0.007372054,0.18540030000000002
3080,146488,0.27,0.27,14.16,100.0,0.007363216,0.1853512
3090,146943,0.27,0.27,14.15,100.0,0.007355026000000001,0.18530570000000002
3100,147407,0.26,0.26,13.63,100.0,0.007346673999999999,0.18525930000000002
3110,147901,0.27,0.27,13.54,100.0,0.007337781999999999,0.1852099
3120,148362,0.27,0.27,13.26,100.0,0.007329484,0.18516380000000002
3130,148838,0.27,0.27,12.95,100.0,0.007320916,0.1851162
3140,149311,0.29,0.29,13.0,100.0,0.007312402,0.1850689
3150,149760,0.26,0.26,12.56,100.0,0.0073043199999999996,0.185024
3160,150257,0.27,0.27,12.46,100.0,0.007295374,0.1849743
3170,150717,0.27,0.27,13.14,100.0,0.007287094,0.18492830000000002
3180,151166,0.25,0.25,13.16,100.0,0.007279012,0.1848834
3190,151637,0.23,0.23,13.16,100.0,0.007270534,0.1848363
3200,152121,0.24,0.24,13.01,100.0,0.007261821999999999,0.1847879
3210,152588,0.25,0.25,13.27,100.0,0.007253416,0.1847412
3220,153061,0.26,0.26,12.89,100.0,0.007244901999999999,0.1846939
3230,153516,0.25,0.25,12.79,100.0,0.007236711999999999,0.1846484
3240,154012,0.23,0.23,13.19,100.0,0.007227783999999999,0.1845988
3250,154470,0.23,0.23,13.54,100.0,0.00721954,0.184553
3260,154942,0.19,0.19,13.61,100.0,0.007211044,0.1845058
3270,155402,0.2,0.2,13.51,100.0,0.0072027639999999995,0.1844598
3280,155874,0.2,0.2,13.53,100.0,0.007194268,0.1844126
3290,156354,0.24,0.24,13.76,100.0,0.0071856279999999995,0.18436460000000002
3300,156851,0.26,0.26,13.1,100.0,0.007176682,0.1843149
3310,157344,0.28,0.28,13.1,100.0,0.0071678079999999995,0.1842656
3320,157804,0.25,0.25,13.1,100.0,0.007159528,0.1842196
3330,158268,0.29,0.29,13.21,100.0,0.007151176,0.1841732
3340,158756,0.28,0.28,12.92,100.0,0.007142391999999999,0.1841244
3350,159240,0.28,0.28,12.95,100.0,0.00713368,0.18407600000000002
3360,159718,0.3,0.29,12.91,100.0,0.007125075999999999,0.1840282
3370,160204,0.3,0.29,12.97,100.0,0.007116328,0.1839796
3380,160640,0.3,0.29,13.29,100.0,0.00710848,0.18393600000000002
3390,161128,0.29,0.28,13.09,100.0,0.007099696,0.1838872
3400,161619,0.26,0.25,13.11,100.0,0.007090858,0.1838381
3410,162109,0.24,0.23,13.45,100.0,0.007082038,0.1837891
3420,162597,0.27,0.26,13.04,100.0,0.007073254,0.1837403
3430,163073,0.25,0.24,12.62,100.0,0.007064686000000001,0.18369270000000001
3440,163547,0.28,0.27,12.34,100.0,0.007056154,0.1836453
3450,164035,0.3,0.29,12.04,100.0,0.007047370000000001,0.1835965
3460,164516,0.3,0.3,12.54,100.0,0.007038712,0.1835484
3470,164986,0.3,0.3,12.59,100.0,0.007030252,0.1835014
3480,165464,0.33,0.33,12.26,100.0,0.007021648,0.1834536
3490,165909,0.32,0.32,12.28,100.0,0.007013638,0.1834091
3500,166404,0.36,0.36,12.48,100.0,0.007004728,0.1833596
3510,166868,0.35,0.35,12.45,100.0,0.006996376,0.1833132
3520,167333,0.34,0.34,12.73,100.0,0.006988006,0.1832667
3530,167785,0.33,0.33,12.6,100.0,0.00697987,0.1832215
3540,168251,0.3,0.3,12.6,100.0,0.006971481999999999,0.1831749
3550,168740,0.33,0.33,12.41,100.0,0.00696268,0.183126
3560,169235,0.34,0.34,12.42,100.0,0.00695377,0.1830765
3570,169691,0.32,0.32,12.32,100.0,0.006945562,0.1830309
3580,170149,0.28,0.28,12.27,100.0,0.006937318,0.1829851
3590,170627,0.3,0.3,11.88,100.0,0.006928714,0.1829373
3600,171109,0.29,0.29,11.7,100.0,0.006920038,0.1828891
3610,171588,0.29,0.29,11.71,100.0,0.006911416,0.1828412
3620,172048,0.3,0.3,11.82,100.0,0.006903136,0.1827952
3630,172525,0.3,0.3,11.84,100.0,0.006894549999999999,0.1827475
3640,172995,0.32,0.32,11.92,100.0,0.006886089999999999,0.18270050000000002
3650,173480,0.27,0.27,12.16,100.0,0.00687736,0.182652
3660,173951,0.28,0.28,12.7,100.0,0.006868882,0.18260490000000001
3670,174423,0.32,0.32,12.62,100.0,0.006860386,0.18255770000000002
3680,174903,0.35,0.35,13.07,100.0,0.006851746,0.1825097
3690,175399,0.35,0.35,13.01,100.0,0.006842818,0.18246010000000001
3700,175894,0.35,0.35,13.37,100.0,0.006833908,0.1824106
3710,176379,0.34,0.34,13.37,100.0,0.0068251779999999995,0.1823621
3720,176877,0.37,0.37,13.37,100.0,0.006816213999999999,0.1823123
3730,177349,0.39,0.39,13.96,100.0,0.006807718,0.1822651
3740,177838,0.41,0.41,14.42,100.0,0.006798916,0.1822162
3750,178317,0.39,0.39,14.42,100.0,0.006790294,0.1821683
3760,178814,0.39,0.39,15.18,100.0,0.0067813479999999995,0.18211860000000002
3770,179288,0.36,0.36,14.83,100.0,0.006772815999999999,0.18207120000000002
3780,179788,0.38,0.38,14.68,100.0,0.006763816,0.1820212
3790,180247,0.37,0.37,14.88,100.0,0.006755554,0.1819753
3800,180718,0.36,0.36,15.26,100.0,0.006747075999999999,0.1819282
3810,181198,0.39,0.39,15.27,100.0,0.006738436,0.1818802
3820,181645,0.35,0.35,14.93,100.0,0.006730389999999999,0.1818355
3830,182130,0.35,0.35,14.64,100.0,0.00672166,0.181787
3840,182572,0.33,0.33,15.02,100.0,0.006713703999999999,0.1817428
3850,183007,0.34,0.34,14.71,100.0,0.006705874,0.1816993
3860,183487,0.33,0.33,14.52,100.0,0.006697234,0.18165130000000002
3870,183987,0.34,0.34,14.15,100.0,0.0066882339999999995,0.1816013
3880,184450,0.29,0.29,14.39,100.0,0.0066799,0.181555
3890,184925,0.3,0.3,14.2,100.0,0.0066713499999999995,0.18150750000000002
3900,185399,0.26,0.26,14.2,100.0,0.006662817999999999,0.1814601
3910,185870,0.27,0.27,14.56,100.0,0.00665434,0.181413
3920,186350,0.29,0.29,14.89,100.0,0.0066457,0.181365
